participant_id,task_id,scenario_id,scenario_persona,chosen_hotel_id,chosen_hotel_name,chosen_room_id,chosen_room_name,room_price_lkr,room_board,room_refundable,room_size_sqm,n_rooms_offered,is_attention_check,attention_pass,decision_ms,time_to_first_interaction_ms,n_hotels_opened,revisions,room_revisions,submitted_at
9dd24252-07ed-4dd0-90e5-232d69fa71da,t2,t2,Business traveller,lp857b8,Zylan Colombo,1461137737-RO-RFN,Deluxe Triple Room,35761,Room Only,true,32,5,false,,18171,8736,1,0,0,2026-08-20T00:46:47.997Z
6ef27946-1059-4f47-af9b-d9f75f9801f2,t2,t2,Business traveller,lpc0df6,Fern Colombo,4237595-RO-RFN,King Room,16245,Room Only,true,25,2,false,,15535,5770,1,0,0,2026-08-20T00:46:48.079Z
c18c7e02-f7d6-42ac-af95-3cc7fbcb77da,t2,t2,Business traveller,lp65589ffb,MaRadha Colombo,8208286-BI-RFN,Standard Double Room,42521,Breakfast Included,true,27,2,false,,18889,8772,1,0,0,2026-08-20T00:46:49.327Z
227d650f-37e9-452c-9202-56cdf1211036,t2,t2,Business traveller,lp5f0e5,Paradise Road Tintagel Colombo,476937-RO-RFN,Executive Suite,96633,Room Only,true,32,2,false,,19686,9607,1,0,0,2026-08-20T00:46:49.893Z
6723965f-aa48-4312-8506-cee7f606a17a,t2,t2,Business traveller,lp857b8,Zylan Colombo,1461137737-RO-RFN,Deluxe Triple Room,35761,Room Only,true,32,5,false,,17428,7558,1,0,0,2026-08-20T00:46:50.185Z
6f823be1-319b-4587-b625-ce257f1238e6,t2,t2,Business traveller,lpb1537,Shangri-La Colombo,2416733-RO-RFN,Deluxe Lake View King,73076,Room Only,true,42,5,false,,17523,8005,1,0,0,2026-08-20T00:46:50.195Z
b45064d7-cf4d-4ce7-9f50-9681dc4d9fd8,t2,t2,Business traveller,lp857b8,Zylan Colombo,481438-RO-RFN,Executive Room with Jacuzzi - 10% off on Food & Beverage,34557,Room Only,true,60,5,false,,15704,7376,1,0,0,2026-08-20T00:46:51.243Z
0a894a4e-80c4-4415-afac-cedb82d27a07,t2,t2,Business traveller,lpc0df6,Fern Colombo,4237597-RO-RFN,Deluxe Twin Room,16245,Room Only,true,25,2,false,,16927,7386,1,0,0,2026-08-20T00:46:54.084Z
a76352f5-c602-4fc1-b339-3ddb28b1b76e,t2,t2,Business traveller,lpc0df6,Fern Colombo,4237595-RO-RFN,King Room,16245,Room Only,true,25,2,false,,18906,8062,1,0,0,2026-08-20T00:46:55.430Z
3bd95d9a-b8ab-4fbf-b418-5161d2fd2789,t3,t3,Self-funded worker,lp9855f,Fairway Colombo - Sri Lanka's First Hotel With Robot Technology,1459638294-BI-RFN,Superior Balcony Room,32800,Breakfast Included,true,31,5,false,,15523,6217,1,0,0,2026-08-20T00:47:03.027Z
9dd24252-07ed-4dd0-90e5-232d69fa71da,t3,t3,Self-funded worker,lp9855f,Fairway Colombo - Sri Lanka's First Hotel With Robot Technology,1459963988-RO-RFN,Superior Twin Room,28429,Room Only,true,22,5,false,,14536,5549,1,0,0,2026-08-20T00:47:03.245Z
6ef27946-1059-4f47-af9b-d9f75f9801f2,t3,t3,Self-funded worker,lp655a9e91,Zest Metropole,4358364-BI-RFN,Deluxe Double Room,26743,Breakfast Included,true,20,5,false,,15670,5635,1,0,0,2026-08-20T00:47:04.209Z
6f823be1-319b-4587-b625-ce257f1238e6,t3,t3,Self-funded worker,lp65589ffb,MaRadha Colombo,8208286-BI-RFN,Standard Double Room,42521,Breakfast Included,true,27,2,false,,15862,5918,1,0,0,2026-08-20T00:47:06.828Z
227d650f-37e9-452c-9202-56cdf1211036,t3,t3,Self-funded worker,lp71118,CityRest Fort,1459617182-RO-RFN,Standard Double Room,11502,Room Only,true,,2,false,,17795,9782,1,0,0,2026-08-20T00:47:08.193Z
6723965f-aa48-4312-8506-cee7f606a17a,t3,t3,Self-funded worker,lp71118,CityRest Fort,1459617182-RO-RFN,Standard Double Room,11502,Room Only,true,,2,false,,17893,8256,1,0,0,2026-08-20T00:47:08.682Z
b45064d7-cf4d-4ce7-9f50-9681dc4d9fd8,t3,t3,Self-funded worker,lp3e58e,The Kingsbury Colombo,479092-RO-RFN,Superior Room,37025,Room Only,true,23,2,false,,17090,8060,1,0,0,2026-08-20T00:47:08.737Z
c18c7e02-f7d6-42ac-af95-3cc7fbcb77da,t3,t3,Self-funded worker,lp65589ffb,MaRadha Colombo,8208286-BI-RFN,Standard Double Room,42521,Breakfast Included,true,27,2,false,,19274,9526,1,0,0,2026-08-20T00:47:09.176Z
a76352f5-c602-4fc1-b339-3ddb28b1b76e,t3,t3,Self-funded worker,lp9855f,Fairway Colombo - Sri Lanka's First Hotel With Robot Technology,1459963988-RO-RFN,Superior Twin Room,28429,Room Only,true,22,5,false,,16680,6641,1,0,0,2026-08-20T00:47:13.792Z
0a894a4e-80c4-4415-afac-cedb82d27a07,t3,t3,Self-funded worker,lp71118,CityRest Fort,1459617182-RO-RFN,Standard Double Room,11502,Room Only,true,,2,false,,19803,8600,1,0,0,2026-08-20T00:47:14.419Z
9dd24252-07ed-4dd0-90e5-232d69fa71da,t4,t4,Family on holiday,lp76eba,Radisson Hotel Colombo,7559276-RO-RFN,Superior Room,27402,Room Only,true,24,5,false,,15564,5634,1,0,0,2026-08-20T00:47:19.268Z
6ef27946-1059-4f47-af9b-d9f75f9801f2,t4,t4,Family on holiday,lp65589ffb,MaRadha Colombo,8208286-BI-RFN,Standard Double Room,42521,Breakfast Included,true,27,2,false,,18504,8554,1,0,0,2026-08-20T00:47:23.719Z
3bd95d9a-b8ab-4fbf-b418-5161d2fd2789,t4,t4,Family on holiday,lp65589ffb,MaRadha Colombo,8208286-RO-RFN,Standard Double Room,35408,Room Only,true,27,2,false,,19696,9096,1,0,0,2026-08-20T00:47:24.117Z
c18c7e02-f7d6-42ac-af95-3cc7fbcb77da,t4,t4,Family on holiday,lp65589ffb,MaRadha Colombo,8208286-BI-RFN,Standard Double Room,42521,Breakfast Included,true,27,2,false,,15336,6054,1,0,0,2026-08-20T00:47:25.078Z
b45064d7-cf4d-4ce7-9f50-9681dc4d9fd8,t4,t4,Family on holiday,lp76eba,Radisson Hotel Colombo,7559276-BI-RFN,Superior Room,36248,Breakfast Included,true,24,5,false,,15412,5012,1,0,0,2026-08-20T00:47:25.502Z
227d650f-37e9-452c-9202-56cdf1211036,t4,t4,Family on holiday,lp76eba,Radisson Hotel Colombo,7559276-RO-RFN,Superior Room,27402,Room Only,true,24,5,false,,15000,6331,1,0,0,2026-08-20T00:47:25.929Z
6f823be1-319b-4587-b625-ce257f1238e6,t4,t4,Family on holiday,lp65589ffb,MaRadha Colombo,8208286-BI-RFN,Standard Double Room,42521,Breakfast Included,true,27,2,false,,20267,8964,1,0,0,2026-08-20T00:47:27.657Z
a76352f5-c602-4fc1-b339-3ddb28b1b76e,t4,t4,Family on holiday,lp67286,Colombo Court Hotel & Spa,481449-RO-RFN,Suite,52144,Room Only,true,44,5,false,,14484,6063,1,0,0,2026-08-20T00:47:29.043Z
6723965f-aa48-4312-8506-cee7f606a17a,t4,t4,Family on holiday,lp6f007,Clock Inn Colombo,1321691605-BI-RFN,Standard Double Room,13715,Breakfast Included,true,25,2,false,,20848,9880,1,0,0,2026-08-20T00:47:30.130Z
0a894a4e-80c4-4415-afac-cedb82d27a07,t4,t4,Family on holiday,lp656d40c7,Sheraton Colombo Hotel,1460149481-RO-RFN,Deluxe Twin Room with Ocean View with 15% spa discount per room + 15% F&B discount per room + Early check in a,63767,Room Only,true,36,5,false,,17841,7646,1,0,0,2026-08-20T00:47:32.859Z
9dd24252-07ed-4dd0-90e5-232d69fa71da,t5,t5,Light sleeper,lp72a36,Best Western Elyon Colombo,1459894716-RO-RFN,"Deluxe Room, 2 Twin Beds, Non Smoking",19568,Room Only,true,,3,false,,16382,6214,1,0,0,2026-08-20T00:47:36.196Z
3bd95d9a-b8ab-4fbf-b418-5161d2fd2789,t5,t5,Light sleeper,lp72a36,Best Western Elyon Colombo,1459894716-RO-RFN,"Deluxe Room, 2 Twin Beds, Non Smoking",19568,Room Only,true,,3,false,,15168,5628,1,0,0,2026-08-20T00:47:39.962Z
b45064d7-cf4d-4ce7-9f50-9681dc4d9fd8,t5,t5,Light sleeper,lp72a36,Best Western Elyon Colombo,1459894716-RO-RFN,"Deluxe Room, 2 Twin Beds, Non Smoking",19568,Room Only,true,,3,false,,16672,6685,1,0,0,2026-08-20T00:47:42.990Z
a76352f5-c602-4fc1-b339-3ddb28b1b76e,t5,t5,Light sleeper,lp67708,Supun Arcade Residency,481434-RO-RFN,One-Bedroom Apartment with 15% Discount on Food & Beverage,20768,Room Only,true,121,5,false,,14906,5622,1,0,0,2026-08-20T00:47:44.431Z
c18c7e02-f7d6-42ac-af95-3cc7fbcb77da,t5,t5,Light sleeper,lp656d40c7,Sheraton Colombo Hotel,5289365-RO-RFN,Deluxe King Room with City View with 15% spa discount per room + 15% F&B discount per room + Early check in an,56627,Room Only,true,36,5,false,,18945,9643,1,0,0,2026-08-20T00:47:44.677Z
227d650f-37e9-452c-9202-56cdf1211036,t5,t5,Light sleeper,lp72a36,Best Western Elyon Colombo,1459894716-RO-RFN,"Deluxe Room, 2 Twin Beds, Non Smoking",19568,Room Only,true,,3,false,,18780,8316,1,0,0,2026-08-20T00:47:45.436Z
6ef27946-1059-4f47-af9b-d9f75f9801f2,t5,t5,Light sleeper,lp72a36,Best Western Elyon Colombo,1459894716-RO-RFN,"Deluxe Room, 2 Twin Beds, Non Smoking",19568,Room Only,true,,3,false,,20791,9745,1,0,0,2026-08-20T00:47:45.444Z
6f823be1-319b-4587-b625-ce257f1238e6,t5,t5,Light sleeper,lp65589ffb,MaRadha Colombo,8208286-BI-RFN,Standard Double Room,42521,Breakfast Included,true,27,2,false,,19869,10197,1,0,0,2026-08-20T00:47:48.229Z
6723965f-aa48-4312-8506-cee7f606a17a,t5,t5,Light sleeper,lp67708,Supun Arcade Residency,481434-BI-RFN,One-Bedroom Apartment with 15% Discount on Food & Beverage,24663,Breakfast Included,true,121,5,false,,19072,9624,1,0,0,2026-08-20T00:47:49.902Z
0a894a4e-80c4-4415-afac-cedb82d27a07,t5,t5,Light sleeper,lp72a36,Best Western Elyon Colombo,1459894716-RO-RFN,"Deluxe Room, 2 Twin Beds, Non Smoking",19568,Room Only,true,,3,false,,17525,6488,1,0,0,2026-08-20T00:47:51.187Z
9dd24252-07ed-4dd0-90e5-232d69fa71da,t6,t6,Beach weekender,lp7c172,Mirage Colombo,487132-RO-RFN,Standard Double Room,20482,Room Only,true,27,5,false,,14260,5785,1,0,0,2026-08-20T00:47:51.257Z
3bd95d9a-b8ab-4fbf-b418-5161d2fd2789,t6,t6,Beach weekender,lp67708,Supun Arcade Residency,481434-BI-RFN,One-Bedroom Apartment with 15% Discount on Food & Beverage,24663,Breakfast Included,true,121,5,false,,19211,9539,1,0,0,2026-08-20T00:47:59.865Z
c18c7e02-f7d6-42ac-af95-3cc7fbcb77da,t6,t6,Beach weekender,lp40d3f,Global Towers Hotel & Apartments,476927-RO-RFN,Double or Twin Room,16041,Room Only,true,27,3,false,,17158,7784,1,0,0,2026-08-20T00:48:02.268Z
b45064d7-cf4d-4ce7-9f50-9681dc4d9fd8,t6,t6,Beach weekender,lp7c172,Mirage Colombo,487132-RO-RFN,Standard Double Room,20482,Room Only,true,27,5,false,,18725,9156,1,0,0,2026-08-20T00:48:02.269Z
a76352f5-c602-4fc1-b339-3ddb28b1b76e,t6,t6,Beach weekender,lp65589ffb,MaRadha Colombo,8208286-RO-RFN,Standard Double Room,35408,Room Only,true,27,2,false,,18055,8334,1,0,0,2026-08-20T00:48:03.301Z
227d650f-37e9-452c-9202-56cdf1211036,t6,t6,Beach weekender,lp656d40c7,Sheraton Colombo Hotel,5289360-RO-RFN,Deluxe Twin Room with City View with 15% spa discount per room + 15% F&B discount per room + Early check in an,56627,Room Only,true,36,5,false,,17429,8194,1,0,0,2026-08-20T00:48:03.458Z
6ef27946-1059-4f47-af9b-d9f75f9801f2,t6,t6,Beach weekender,lp7c172,Mirage Colombo,487132-BI-RFN,Standard Double Room,24581,Breakfast Included,true,27,5,false,,18211,7682,1,0,0,2026-08-20T00:48:04.483Z
6f823be1-319b-4587-b625-ce257f1238e6,t6,t6,Beach weekender,lp40d3f,Global Towers Hotel & Apartments,476927-RO-RFN,Double or Twin Room,16041,Room Only,true,27,3,false,,16871,7836,1,0,0,2026-08-20T00:48:06.596Z
0a894a4e-80c4-4415-afac-cedb82d27a07,t6,t6,Beach weekender,lp7c172,Mirage Colombo,487132-BI-RFN,Standard Double Room,24581,Breakfast Included,true,27,5,false,,16467,7439,1,0,0,2026-08-20T00:48:08.304Z
6723965f-aa48-4312-8506-cee7f606a17a,t6,t6,Beach weekender,lp76eba,Radisson Hotel Colombo,7559276-RO-RFN,Superior Room,27402,Room Only,true,24,5,false,,17784,9105,1,0,0,2026-08-20T00:48:08.576Z
9dd24252-07ed-4dd0-90e5-232d69fa71da,t7,t7,Long-stay consultant,lp5f0e5,Paradise Road Tintagel Colombo,476937-RO-RFN,Executive Suite,96633,Room Only,true,32,2,false,,18999,9146,1,0,0,2026-08-20T00:48:10.946Z
3bd95d9a-b8ab-4fbf-b418-5161d2fd2789,t7,t7,Long-stay consultant,lp857b8,Zylan Colombo,481438-RO-RFN,Executive Room with Jacuzzi - 10% off on Food & Beverage,34557,Room Only,true,60,5,false,,15254,5663,1,0,0,2026-08-20T00:48:15.525Z
b45064d7-cf4d-4ce7-9f50-9681dc4d9fd8,t7,t7,Long-stay consultant,lp857b8,Zylan Colombo,481438-RO-RFN,Executive Room with Jacuzzi - 10% off on Food & Beverage,34557,Room Only,true,60,5,false,,15931,6326,1,0,0,2026-08-20T00:48:19.061Z
c18c7e02-f7d6-42ac-af95-3cc7fbcb77da,t7,t7,Long-stay consultant,lp65589ffb,MaRadha Colombo,8208286-BI-RFN,Standard Double Room,42521,Breakfast Included,true,27,2,false,,16259,6419,1,0,0,2026-08-20T00:48:19.389Z
a76352f5-c602-4fc1-b339-3ddb28b1b76e,t7,t7,Long-stay consultant,lpc0df6,Fern Colombo,4237595-RO-RFN,King Room,16245,Room Only,true,25,2,false,,15529,5683,1,0,0,2026-08-20T00:48:19.668Z
6f823be1-319b-4587-b625-ce257f1238e6,t7,t7,Long-stay consultant,lp656d40c7,Sheraton Colombo Hotel,5289365-RO-RFN,Deluxe King Room with City View with 15% spa discount per room + 15% F&B discount per room + Early check in an,56627,Room Only,true,36,5,false,,14476,4550,1,0,0,2026-08-20T00:48:21.688Z
227d650f-37e9-452c-9202-56cdf1211036,t7,t7,Long-stay consultant,lp857b8,Zylan Colombo,1461137737-RO-RFN,Deluxe Triple Room,35761,Room Only,true,32,5,false,,19172,8893,1,0,0,2026-08-20T00:48:23.138Z
6ef27946-1059-4f47-af9b-d9f75f9801f2,t7,t7,Long-stay consultant,lp857b8,Zylan Colombo,481438-RO-RFN,Executive Room with Jacuzzi - 10% off on Food & Beverage,34557,Room Only,true,60,5,false,,21267,9506,1,0,0,2026-08-20T00:48:26.185Z
0a894a4e-80c4-4415-afac-cedb82d27a07,t7,t7,Long-stay consultant,lp857b8,Zylan Colombo,1461137737-RO-RFN,Deluxe Triple Room,35761,Room Only,true,32,5,false,,17806,6795,1,0,0,2026-08-20T00:48:26.814Z
9dd24252-07ed-4dd0-90e5-232d69fa71da,t8,t8,Value-seeking couple,lp6557c6e0,Granbell Hotel Colombo,4368098-RO-NRF,Superior Double City View,28807,Room Only,false,27,3,false,,15776,5666,1,0,0,2026-08-20T00:48:27.208Z
6723965f-aa48-4312-8506-cee7f606a17a,t7,t7,Long-stay consultant,lpc0df6,Fern Colombo,4237597-RO-RFN,Deluxe Twin Room,16245,Room Only,true,25,2,false,,20097,10110,1,0,0,2026-08-20T00:48:29.196Z
3bd95d9a-b8ab-4fbf-b418-5161d2fd2789,t8,t8,Value-seeking couple,lp6557c6e0,Granbell Hotel Colombo,4368098-RO-NRF,Superior Double City View,28807,Room Only,false,27,3,false,,17606,7281,1,0,0,2026-08-20T00:48:33.603Z
b45064d7-cf4d-4ce7-9f50-9681dc4d9fd8,t8,t8,Value-seeking couple,lp5f0e5,Paradise Road Tintagel Colombo,476937-RO-RFN,Executive Suite,96633,Room Only,true,32,2,false,,16986,6589,1,0,0,2026-08-20T00:48:36.681Z
c18c7e02-f7d6-42ac-af95-3cc7fbcb77da,t8,t8,Value-seeking couple,lp656d40c7,Sheraton Colombo Hotel,5289365-RO-RFN,Deluxe King Room with City View with 15% spa discount per room + 15% F&B discount per room + Early check in an,56627,Room Only,true,36,5,false,,15760,6235,1,0,0,2026-08-20T00:48:36.865Z
a76352f5-c602-4fc1-b339-3ddb28b1b76e,t8,t8,Value-seeking couple,lp5f0e5,Paradise Road Tintagel Colombo,476937-RO-RFN,Executive Suite,96633,Room Only,true,32,2,false,,20610,9725,1,0,0,2026-08-20T00:48:40.753Z
227d650f-37e9-452c-9202-56cdf1211036,t8,t8,Value-seeking couple,lpb1537,Shangri-La Colombo,2416743-RO-NRF,Deluxe Lake View Twin,68781,Room Only,false,42,5,false,,18919,8116,1,0,0,2026-08-20T00:48:42.495Z
6f823be1-319b-4587-b625-ce257f1238e6,t8,t8,Value-seeking couple,lpb1537,Shangri-La Colombo,2416733-RO-NRF,Deluxe Lake View King,68781,Room Only,false,42,5,false,,20410,9595,1,0,0,2026-08-20T00:48:42.588Z
0a894a4e-80c4-4415-afac-cedb82d27a07,t8,t8,Value-seeking couple,lp656d40c7,Sheraton Colombo Hotel,5289365-RO-RFN,Deluxe King Room with City View with 15% spa discount per room + 15% F&B discount per room + Early check in an,56627,Room Only,true,36,5,false,,15581,5895,1,0,0,2026-08-20T00:48:43.096Z
6ef27946-1059-4f47-af9b-d9f75f9801f2,t8,t8,Value-seeking couple,lp5f0e5,Paradise Road Tintagel Colombo,476937-BI-RFN,Executive Suite,105766,Breakfast Included,true,32,2,false,,17700,7302,1,0,0,2026-08-20T00:48:44.539Z
9dd24252-07ed-4dd0-90e5-232d69fa71da,t9,t9,Remote worker,lp7c172,Mirage Colombo,487132-BI-RFN,Standard Double Room,24581,Breakfast Included,true,27,5,false,,18962,9561,1,0,0,2026-08-20T00:48:46.824Z
6723965f-aa48-4312-8506-cee7f606a17a,t8,t8,Value-seeking couple,lpb1537,Shangri-La Colombo,2416743-RO-NRF,Deluxe Lake View Twin,68781,Room Only,false,42,5,false,,18106,10324,1,0,0,2026-08-20T00:48:47.734Z
c18c7e02-f7d6-42ac-af95-3cc7fbcb77da,t9,t9,Remote worker,lp656d40c7,Sheraton Colombo Hotel,5289365-RO-RFN,Deluxe King Room with City View with 15% spa discount per room + 15% F&B discount per room + Early check in an,56627,Room Only,true,36,5,false,,16327,5465,1,0,0,2026-08-20T00:48:53.697Z
3bd95d9a-b8ab-4fbf-b418-5161d2fd2789,t9,t9,Remote worker,lp7c172,Mirage Colombo,487132-RO-RFN,Standard Double Room,20482,Room Only,true,27,5,false,,19700,10287,1,0,0,2026-08-20T00:48:54.163Z
b45064d7-cf4d-4ce7-9f50-9681dc4d9fd8,t9,t9,Remote worker,lp7c172,Mirage Colombo,487132-RO-RFN,Standard Double Room,20482,Room Only,true,27,5,false,,16939,7007,1,0,0,2026-08-20T00:48:54.662Z
0a894a4e-80c4-4415-afac-cedb82d27a07,t9,t9,Remote worker,lp7c172,Mirage Colombo,487132-BI-RFN,Standard Double Room,24581,Breakfast Included,true,27,5,false,,14819,6547,1,0,0,2026-08-20T00:48:58.662Z
a76352f5-c602-4fc1-b339-3ddb28b1b76e,t9,t9,Remote worker,lp7c172,Mirage Colombo,487132-RO-RFN,Standard Double Room,20482,Room Only,true,27,5,false,,18434,8415,1,0,0,2026-08-20T00:48:59.920Z
227d650f-37e9-452c-9202-56cdf1211036,t9,t9,Remote worker,lp7c172,Mirage Colombo,487132-BI-RFN,Standard Double Room,24581,Breakfast Included,true,27,5,false,,18661,7127,1,0,0,2026-08-20T00:49:02.025Z
6f823be1-319b-4587-b625-ce257f1238e6,t9,t9,Remote worker,lp65589ffb,MaRadha Colombo,8208286-RO-RFN,Standard Double Room,35408,Room Only,true,27,2,false,,20750,9109,1,0,0,2026-08-20T00:49:04.150Z
6ef27946-1059-4f47-af9b-d9f75f9801f2,t9,t9,Remote worker,lp40d3f,Global Towers Hotel & Apartments,476927-RO-RFN,Double or Twin Room,16041,Room Only,true,27,3,false,,20417,10509,1,0,0,2026-08-20T00:49:05.468Z
6723965f-aa48-4312-8506-cee7f606a17a,t9,t9,Remote worker,lp7c172,Mirage Colombo,487132-RO-RFN,Standard Double Room,20482,Room Only,true,27,5,false,,19461,10385,1,0,0,2026-08-20T00:49:07.599Z
9dd24252-07ed-4dd0-90e5-232d69fa71da,t10,t10,Business traveller,lp72a36,Best Western Elyon Colombo,513432-RO-RFN,Deluxe King Room,19568,Room Only,true,24,3,false,,20451,8915,1,0,0,2026-08-20T00:49:07.975Z
b45064d7-cf4d-4ce7-9f50-9681dc4d9fd8,t10,t10,Business traveller,lp857b8,Zylan Colombo,1461137737-RO-RFN,Deluxe Triple Room,35761,Room Only,true,32,5,false,,15467,6591,1,0,0,2026-08-20T00:49:10.951Z
c18c7e02-f7d6-42ac-af95-3cc7fbcb77da,t10,t10,Business traveller,lp65589ffb,MaRadha Colombo,8208286-RO-RFN,Standard Double Room,35408,Room Only,true,27,2,false,,15467,4346,1,0,0,2026-08-20T00:49:10.954Z
3bd95d9a-b8ab-4fbf-b418-5161d2fd2789,t10,t10,Business traveller,lp857b8,Zylan Colombo,481438-RO-RFN,Executive Room with Jacuzzi - 10% off on Food & Beverage,34557,Room Only,true,60,5,false,,18404,9349,1,0,0,2026-08-20T00:49:13.074Z
0a894a4e-80c4-4415-afac-cedb82d27a07,t10,t10,Business traveller,lp857b8,Zylan Colombo,481438-RO-RFN,Executive Room with Jacuzzi - 10% off on Food & Beverage,34557,Room Only,true,60,5,false,,15833,5605,1,0,0,2026-08-20T00:49:14.896Z
a76352f5-c602-4fc1-b339-3ddb28b1b76e,t10,t10,Business traveller,lp857b8,Zylan Colombo,481438-RO-RFN,Executive Room with Jacuzzi - 10% off on Food & Beverage,34557,Room Only,true,60,5,false,,16504,5855,1,0,0,2026-08-20T00:49:17.105Z
6f823be1-319b-4587-b625-ce257f1238e6,t10,t10,Business traveller,lp857b8,Zylan Colombo,481438-RO-RFN,Executive Room with Jacuzzi - 10% off on Food & Beverage,34557,Room Only,true,60,5,false,,17710,6909,1,0,0,2026-08-20T00:49:22.518Z
227d650f-37e9-452c-9202-56cdf1211036,t10,t10,Business traveller,lpc0df6,Fern Colombo,4237595-RO-RFN,King Room,16245,Room Only,true,25,2,false,,21312,9500,1,0,0,2026-08-20T00:49:25.123Z
6ef27946-1059-4f47-af9b-d9f75f9801f2,t10,t10,Business traveller,lp857b8,Zylan Colombo,1461137737-RO-RFN,Deluxe Triple Room,35761,Room Only,true,32,5,false,,19475,8987,1,0,0,2026-08-20T00:49:25.450Z
6723965f-aa48-4312-8506-cee7f606a17a,t10,t10,Business traveller,lp72a36,Best Western Elyon Colombo,513432-RO-RFN,Deluxe King Room,19568,Room Only,true,24,3,false,,17677,6631,1,0,0,2026-08-20T00:49:25.785Z
227d650f-37e9-452c-9202-56cdf1211036,t_attn,t_attn,Attention check,lpb1537,Shangri-La Colombo,2416733-RO-RFN,Deluxe Lake View King,73076,Room Only,true,42,5,true,true,17003,7722,1,0,0,2026-08-20T00:49:42.800Z
c4871954-bd48-4d73-a373-6086f890944d,t1,t1,Evening walker,lp3e58e,The Kingsbury Colombo,479092-RO-RFN,Superior Room,37025,Room Only,true,23,2,false,,16894,7257,1,0,0,2026-08-20T00:50:42.695Z
85ebaf60-d450-4ee6-9c7d-0a51c31e4a93,t1,t1,Evening walker,lp81760,The Steuart by Citrus,1459938501-RO-NRF,"Premium Room, City View - Early check-in or late check-out subject to availability",22604,Room Only,false,123,5,false,,17512,8391,1,0,0,2026-08-20T00:50:42.943Z
4a6e2dd4-6e4b-41b2-871a-90766d4ca1fc,t1,t1,Evening walker,lp3e58e,The Kingsbury Colombo,479092-BI-RFN,Superior Room,37797,Breakfast Included,true,23,2,false,,15619,7292,1,0,0,2026-08-20T00:50:44.362Z
8960e18d-42f0-4fa9-a48d-a954347cdc7d,t1,t1,Evening walker,lpb1537,Shangri-La Colombo,2416733-RO-NRF,Deluxe Lake View King,68781,Room Only,false,42,5,false,,15974,6181,1,0,0,2026-08-20T00:50:45.030Z
c9517786-d68a-405c-ae71-d5712b510a9a,t1,t1,Evening walker,lp656d40c7,Sheraton Colombo Hotel,5289360-RO-RFN,Deluxe Twin Room with City View with 15% spa discount per room + 15% F&B discount per room + Early check in an,56627,Room Only,true,36,5,false,,18921,8013,1,0,0,2026-08-20T00:50:46.132Z
444e08a0-501e-490a-906b-fc16a05291d3,t1,t1,Evening walker,lpb1537,Shangri-La Colombo,2416733-RO-NRF,Deluxe Lake View King,68781,Room Only,false,42,5,false,,20107,9740,1,0,0,2026-08-20T00:50:46.141Z
35a40275-4330-4bd7-9ea6-8abdf15514b6,t1,t1,Evening walker,lp6f007,Clock Inn Colombo,1321691605-BI-RFN,Standard Double Room,13715,Breakfast Included,true,25,2,false,,17597,7925,1,0,0,2026-08-20T00:50:46.158Z
919c8ddf-db8d-416d-aa8a-848b49a724ca,t1,t1,Evening walker,lpb1537,Shangri-La Colombo,2416743-RO-NRF,Deluxe Lake View Twin,68781,Room Only,false,42,5,false,,18400,8279,1,0,0,2026-08-20T00:50:46.379Z
71d5b095-0645-4c31-9a1b-608189360a6a,t1,t1,Evening walker,lp3e58e,The Kingsbury Colombo,479092-BI-RFN,Superior Room,37797,Breakfast Included,true,23,2,false,,17786,8397,1,0,0,2026-08-20T00:50:46.753Z
2fbd8f25-4957-475e-b109-528c855d107d,t1,t1,Evening walker,lpb1537,Shangri-La Colombo,2416733-RO-NRF,Deluxe Lake View King,68781,Room Only,false,42,5,false,,19892,8081,1,0,0,2026-08-20T00:50:48.283Z
c4871954-bd48-4d73-a373-6086f890944d,t2,t2,Business traveller,lp857b8,Zylan Colombo,1461137737-RO-RFN,Deluxe Triple Room,35761,Room Only,true,32,5,false,,17487,8587,1,0,0,2026-08-20T00:51:00.810Z
4a6e2dd4-6e4b-41b2-871a-90766d4ca1fc,t2,t2,Business traveller,lp5f0e5,Paradise Road Tintagel Colombo,476937-RO-RFN,Executive Suite,96633,Room Only,true,32,2,false,,17039,6158,1,0,0,2026-08-20T00:51:01.925Z
85ebaf60-d450-4ee6-9c7d-0a51c31e4a93,t2,t2,Business traveller,lpc0df6,Fern Colombo,4237595-RO-RFN,King Room,16245,Room Only,true,25,2,false,,19461,9499,1,0,0,2026-08-20T00:51:03.761Z
71d5b095-0645-4c31-9a1b-608189360a6a,t2,t2,Business traveller,lpc0df6,Fern Colombo,4237597-RO-RFN,Deluxe Twin Room,16245,Room Only,true,25,2,false,,16773,6508,1,0,0,2026-08-20T00:51:04.009Z
8960e18d-42f0-4fa9-a48d-a954347cdc7d,t2,t2,Business traveller,lp72a36,Best Western Elyon Colombo,1459894716-RO-RFN,"Deluxe Room, 2 Twin Beds, Non Smoking",19568,Room Only,true,,3,false,,18132,8867,1,0,0,2026-08-20T00:51:04.288Z
